site,date,rating,content,tokens,text_len,token_count,emoji_count,year,month,weekday,tfidf_svd_00,tfidf_svd_01,tfidf_svd_02,tfidf_svd_03,tfidf_svd_04,tfidf_svd_05,tfidf_svd_06,tfidf_svd_07,tfidf_svd_08,tfidf_svd_09,tfidf_svd_10,tfidf_svd_11,tfidf_svd_12,tfidf_svd_13,tfidf_svd_14,tfidf_svd_15
tripadvisor,2017-11-13,5,"일년에 2차례 정도 서울시에서 경복궁 야간 개방을 하는데, 그 때 예약을 해서 다녀왔다. 야간에 보는 경복궁은 담 넘어 보이는 도시의 불빛과 대조되어 더욱 아름답게 느껴졌다. 보는 순간 와하는 감탄사가 나올만큼 아름다웠던 연못에 비친 경회루의 그림자는 아직도 잊혀지지 않는다.",차례 서울시 경복궁 야간 개방 예약 다녀오다 야간 경복궁 넘다 보이다 도시 불빛 대조 아름답다 느끼다 순간 감탄사 나오다 아름답다 연못 비치다 경회루 그림자 잊히다,154,25,0,2017,11,0,0.13668929816538852,-0.07016892820708497,-0.03316026462111407,0.0204125630256988,0.2807227873178508,0.17132676253625814,0.04947372472543444,-0.032504128578050705,-0.05619210236808043,-0.003380881554756437,-0.003433189677134514,-0.010484236602855608,-0.01605474366335721,-0.035136895812164774,-0.037974316746461755,0.008536829656534902
tripadvisor,2017-11-13,4,저번에 야간개장 했을 때 방문했어요. 바람이 많이 불었는데 경복궁 바닥에 모래가 많아서 흙먼지가 굉장했어요. 원형 그대로가 아닌 복원된 곳이 많아 아쉬웠어요,야간 개장 바람 불다 경복궁 바닥 모래 많다 흙먼지 굉장 원형 복원 많다 아쉽다,87,14,0,2017,11,0,0.10563998582193757,-0.043519416823562855,0.018138585556936516,-0.041553178911425584,0.10545730193120041,0.2909389681134325,0.06059104958181493,0.10050677124250616,-0.010504301228161267,-0.10809231281314693,-0.016023966935820682,0.007658466809802315,0.00231998708959918,-0.005522153997868922,-0.07430295148959823,0.020109764511101975
tripadvisor,2017-11-13,5,"외국인 친구들이 한국에 방문 하면, 꼭 경복궁을 소개 해 줍니다. 우리나라 고궁의 아름다움은 다른 나라와 다른 모습이기에 그들에게 새로운 문화를 소개 해 줄 수 있어 좋습니다. 우리나라 궁전은 자연과 어우러짐의 아름다움을 소개해 주고 싶기 때문입니다. 모든 분에게, 사계절 모두 방문해 보시길 추처드립니다.",외국인 친구 한국 경복궁 소개 우리나라 고궁 아름답다 나라 다르다 모습 새롭다 문화 소개 좋다 나라 궁전 자연 어우러지다 아름다움 소개 사계절 드리다,171,23,0,2017,11,0,0.16537667605543313,-0.01475164495366281,-0.06294554564135166,-0.02775140583762378,0.09544921622205481,-0.029275162650190225,0.030536135158791635,0.002142819502298588,-0.061260126895379775,-0.010702502980320721,-0.0282506725787531,-0.0321326360555172,-0.009198666831143563,-0.053436612380202114,0.039126967360464476,0.0017511062095398452
tripadvisor,2017-11-11,5,한복입고 가면 무료입장이라 남편과 결혼때 맞췄던 한복을 입고 다녀왔다. 서울 도심한복판에 이렇게 멋지고 따뜻한 공간이 있는 것이 자랑스럽다,한복 입다 무료 입장 남편 결혼 맞추다 한복 입다 다니다 서울 도심 복판 이렇다 멋지다 따뜻 공간 자랑,77,18,0,2017,11,5,0.20651550780120354,-0.1598414712702552,0.23808889816161982,0.040748633841336236,-0.053045609814871636,-0.01632972652170857,-0.02185526813973122,-0.1596606565344788,0.1561935686842192,0.01723780865947642,-0.10867605164348278,0.09893717559051358,0.1298977547468133,0.017526626205419407,0.05029241101255962,0.009346945149803929
tripadvisor,2017-11-09,5,한국의 전통의 미를 잘 표현한 아름답고 우아한 궁으로 외극인들에게 새롭게 비치진 한국의 전통 모습에 많이 놀라워 했다. 한국의 깊은 역사를 기억하게 해 주었던 경복궁은 세계 문화 유산으로 등재 되어도 손색이 없을 잘 보존된 왕궁이라 생각 듭니다. 가족이나 외국 친구들이 오시면 꼭 한번 들러 봐야 할 역사 추억의 장소 입니다.,한국 전통 표현 아름답다 우아 새롭다 비치다 한국 전통 모습 놀랍다 한국 깊다 역사 기억 경복궁 세계 문화 유산 등재 손색 보존 왕궁 가족 외국 친구 들르다 역사 추억 장소,182,30,0,2017,11,3,0.21066719452921806,-0.1437772248263583,-0.11365699464943069,-0.12980705559403236,0.07422113195131752,-0.16776079029999685,0.2384550154506713,0.05152795737147701,-0.06563317415376167,0.010260451620597676,-0.10028496749121635,-0.04289526105081431,-0.07461538349704665,-0.10101178807480055,0.012976519032569503,0.011873742286319306
tripadvisor,2017-11-08,5,"경복궁은 언제나 가도 좋지만, 야간행사 할때 꼭 방문해보세요 빛에 아름다움도 있지만 내부에서 하는 행사도 만족 갑입니다.",경복궁 좋다 야간 행사 아름답다 내부 행사 만족,67,8,0,2017,11,2,0.1971657731552317,0.059571970543375055,-0.018196020734026933,0.026058483477173416,0.24136260830534972,0.13462755079813196,0.025533650953573014,-0.03679067178533222,-0.05682261498706082,-0.029060495866963174,-0.002762867537102791,-0.003984986588364286,0.008023034941839627,-0.012261083121383923,-0.07476877470774276,0.00021455071210492877
tripadvisor,2017-11-07,3,1. 사람이 많지만 그래도 한국에 오면 꼭 방문해야 합니다 2. 한국의 대표적인 역사 유물 3. 세계 각국에서 온 사람들로 북적이지만 그만큼 볼거이 많습니다 4. 근처 대여점에서 한복을 빌려 입고 가는것 팁,사람 많다 한국 한국 대표 역사 유물 세계 각국 사람 북적이다 많다 근처 대여점 한복 빌리다 입다,115,17,0,2017,11,1,0.25204328457053105,-0.18218485708079732,0.0917564988632486,-0.041399965840051775,-0.12420535628438485,-0.025528104820220825,0.15209117819836754,0.20941272081361006,-0.00384497428676291,-0.25627256291039596,-0.1465887143635285,-0.00645242342852488,0.018155447327761795,-0.02171478350191815,-0.012240340873278988,0.053550572214335734
tripadvisor,2017-10-24,5,봄부터 가을까지 일정기간동안 야간개장을 합니다. 낮의 경복궁도 아름답지만 조명을 받은 밤의 경복궁의 아름다움은 색다른 매력을 발산합니다.,가을 일정 기간 동안 야간 개장 경복궁 아름답다 조명 경복궁 아름답다 색다르다 매력 발산,76,14,0,2017,10,1,0.19329023999605854,-0.09802309238445066,-0.06168185089948483,0.07490148351146518,0.4095668920378912,0.2661040078201942,0.05752586425876089,-0.08033354189226602,-0.09786743728581028,0.015838781789963067,-0.014539780484356038,-0.039036291895478664,0.021977335922443098,-0.044376239020848945,-0.07679359566024048,-0.0363190961092131
tripadvisor,2017-10-18,5,예전 우리 조상을 생각하며 거닐어 보았음.. 서울여행을한 촌스런 가족에게는 아주 멋진 기억이었습니다. 서울있는 친구들은 거의 여길 안가봤다고. 왜? 한국사람이라면 꼭 방문하세요.,예전 조상 거닐다 서울 여행 가족 멋지다 기억 서울 친구 한국 사람,99,12,0,2017,10,2,0.16141507118023748,-0.10039238768303549,-0.07631639206617344,-0.10878306803115916,-0.021083936542940277,-0.00044329926666267846,0.02461939909871594,0.07757124280659643,0.1851391969283729,0.10204717515950469,-0.17625405104318367,0.0030132942018294565,0.11899616428555279,-0.03254616361687559,0.03712918877316773,-0.13885590703392053
tripadvisor,2017-10-13,4,낮에 가도 좋고 야간개장때 밤에 가도 좋습니다. 봄이나 가을 날씨 맑은 날 가면 안을 걷고 오는 것 만으로도 기분이 좋아집니다.,좋다 야간 개장 좋다 가을 날씨 맑다 걷다 기분 좋다,71,10,0,2017,10,4,0.3357220626636214,0.374270085320285,0.030084539729756516,-0.026863608460476873,0.1574529016402479,0.2767127348432239,0.16756754054307207,-0.047125510449974095,0.06303009223668306,0.0055107139206650975,0.05482154175810279,-0.028278282046949512,0.008882380465512821,-0.01697633320887111,-0.04393841550433024,-0.00848215933588326
tripadvisor,2017-10-12,5,낮에도 예쁘지만 밤에가면 더 아름다워요 트립어드바이저 서울 순위 3위라니 괜히 뿌듯 낮엔 한복 대여해입고 경복궁을 돌아보는 것도 특별한 경험일 것 같아요. 아직 한복입고 가보진 못해서 아쉽네요,예쁘다 아름답다 트립어드바이저 서울 순위 뿌듯 한복 대여 입다 경복궁 돌아보다 특별 경험 한복 입다 아쉽다,107,16,0,2017,10,3,0.2514783188311084,-0.18332293458102747,0.24580861796900605,0.09050848374297571,0.08022013462142383,-0.021992956204086818,-0.032225271385262606,-0.11437000540061625,0.062164937558618294,-0.03587436907454979,-0.10186788757363226,-0.07344978886188273,0.0067383687425256215,0.03110676144400753,0.21321625209014872,-0.05359722063485861
tripadvisor,2017-10-16,5,명절에는 무료입장이라 방문했습니다. 경복궁 둘러보고 근처 서촌과 통인시장쪽 구경하면 좋아요!,명절 무료 입장 경복궁 둘러보다 근처 서촌 통인 시장 구경 좋다,51,11,0,2017,10,0,0.17242430930215416,0.03235414233137168,0.07685472202581224,-0.05471614889637217,0.013431370264072656,0.024966915254857086,-0.09589256618750863,-0.0788613655944718,-0.07768632024278062,-0.04228553531275809,-0.0031060809079475546,0.023959972245886637,0.023098957578024812,-0.0014464997460069955,-0.029736495163254367,-0.007578829587533931
tripadvisor,2017-10-11,5,우리는 우리나라 고유의 미에 잊고 살곤 한다. 서울 수도 한복판에 있는 궁궐도 마찬가지이다. 최근 한복 대여가 성행하면서 찾는 한국의 젊은이들 포함하여 외국인 관광객에게도 더욱 더 큰 인기를 더하고 있어 다행이었다. 비즈니스 차 방문한 외국 손님과 함께 갔는데 아름다움과 황홀함에 생각했던 것 보다 훨씬 긴 체류시간이 되었다.,나라 고유 잊다 살다 서울 수도 복판 궁궐 마찬가지 한복 대여 성행 찾다 한국 젊은이 포함 외국인 관광객 크다 인기 다행 비즈니스 외국 아름답다 황홀 길다 체류 시간,182,28,0,2017,10,2,0.15694509089400155,-0.11317194836487163,-0.010079309281808543,-0.013422544254267744,0.038912757640812645,-0.042375148627858586,-0.028306344851454987,-0.0051402405388706815,0.08915330830135419,-0.04259485754575663,0.00352427801148058,-0.0019213774991800484,-0.034296077990012115,-0.005597920858803676,0.01316676776435449,-0.04608189718064687
tripadvisor,2017-10-13,5,평상시에도 당연히 이쁘지만 야간개장때는 역시나 최고.. 표 구하기가 어려워서 그렇지 표만 구할 수 있다면 꼭 방문해보기를..,평상시 이쁘다 야간 개장 최고 구하다 어렵다 그렇다 구하다,69,9,0,2017,10,4,0.047114526556068466,4.3225892703468405e-05,0.021601521633612963,-0.01998497124588061,0.11649446456589493,0.2621537257937749,0.14197643677871455,-0.02381894277408609,0.07108168233665423,-0.01401674942309929,0.029078271310096836,0.002711222816149538,-0.022792923002161125,0.017333840506322765,-0.06176205162240081,0.058092611004053885
tripadvisor,2017-10-09,5,"나무 한그루 한그루 아름답고 넓고 탁 트인 정원이 매우 눈을 시원하게 한다. 입장료가 있지만 , 아깝지 않다. 단 음식물 반입 및 취식이 안됨으로, 충분히 배를 채우고 입장하자. 경복궁 안에 고궁박물관과 민속박물관도 있다",나무 아름답다 넓다 트이다 정원 시원 입장료 아깝다 음식물 반입 채우다 입장 경복궁 고궁 박물관 민속 박물관,123,17,0,2017,10,0,0.14317162888176815,-0.09112320322898601,-0.046472316240842707,0.04865140050615089,0.07659656716931369,0.025320840289543668,-0.09089984180235137,-0.09817347540128567,-0.0774818321599725,-0.047234527484015916,0.05352242024340093,0.0284551523013401,0.021333633369115913,-0.014378219646489677,0.011215073768804675,-0.034779263803097316
tripadvisor,2017-10-08,4,경북궁 야간에 가시면 정말이지 낮보다는 더 특별한 경험을 할수 있고 미리 예약하시면 됩니다,경북 야간 특별 경험 예약,50,5,0,2017,10,6,0.06936421434806245,-0.02811494926130415,0.012398357180597133,-0.00937791718749783,0.08928760257939396,0.20920290857397894,0.15512523454601118,-0.06327035134791965,0.05480752032478881,0.011465382153874286,0.012951421341343186,-0.0036052162921364336,-0.007898807955290509,-0.026824032006146803,-0.04472205826755656,0.0028118219365090634
tripadvisor,2017-10-07,5,추석 긴 연휴에 친구와 함께 놀러왔습니다. 무료 개방이라 들어갔는데 경회루를 직접 들어갈 순 없어도 주변에서 구경하는 것 만으로도 좋았습니다. 시간 여유가 있고 미리 준비한다면 예약하고 직접 들어가면 더 좋을 것 같습니다.,추석 길다 연휴 친구 놀다 무료 개방 들어가다 경회루 들어가다 주변 구경 좋다 시간 여유 준비 예약 들어가다 좋다,124,19,0,2017,10,5,0.1989915130907938,0.09953513340122803,0.023727673185961824,0.0014669884285050529,-0.041880524195380464,0.05703248768172171,-0.04157294727207191,-0.040430365210805744,-0.02262957381536566,-0.023224140684231603,0.05414559805486551,0.03867508692248589,-0.033229205087142985,0.01656081330273478,0.00045315222485756466,-0.05443775063464937
tripadvisor,2017-10-07,5,"규모가 커서 웅장한 느낌을 받고, 내부에 들어가 보면 옛 건축물의 아름다움을 느낄수 있어 좋았음. 사극에서 보던 옛 이야기가 툭 튀어나올 것 같기도 하고. 한가지 아쉬운 것은 기대지 마시오, 들어가지 마시오 등의 주의문구가 너무 작아 눈에 띄지 않는지 기대거나 올라가거나 하는 것을 볼수 있어, 보호를 위해서라도 안내문구를 좀 더 늘리는게 좋지 않을까 생각해 봄.",규모 크다 웅장 내부 들어가다 건축물 아름답다 느끼다 좋다 사극 이야기 튀어나오다 아쉽다 기대 들어가다 주의 문구 작다 띄다 기대다 올라가다 보호 위하다 안내 문구 늘리다 좋다,203,27,0,2017,10,5,0.16230275477118472,0.0537614052074258,-0.04524538179558462,0.006335774003607447,0.05806698613943735,-0.03137385700995645,-0.00938751035758034,0.008786064428714472,-0.012117978204418048,-0.03332388609860821,0.10163236519516557,0.046662389702767655,0.016794444552130916,0.05511955051313298,0.0037106805375193234,0.03276739661464392
tripadvisor,2017-10-10,5,야간개장할때 가면 너무 좋아요 조명이며 분위기며 입장객도 제한 있어서 붐비지 않기도 하고요,야간 개장 좋다 조명 분위기 입장객 제한 붐비다,50,8,0,2017,10,1,0.14327576780464601,0.11923378755662613,0.01801056514292326,-0.0188983117889748,0.15538763705054232,0.31392430828600965,0.2033177956147367,-0.037457781059858176,0.09419214947264472,-0.0005966540829815154,0.07096397665834385,-0.024789253422657385,0.0013996653804289336,0.012053551457912943,-0.06849050101341246,0.04040465805382023
tripadvisor,2017-10-09,5,아들과 아빠와 가족이 함께 가서 구경했는데 마침 무료입장이라서 사람들도 많고 해설도 듣고 와서 좋았어요,아들 아빠 가족 구경 무료입장 사람 많다 해설 듣다 좋다,57,10,0,2017,10,0,0.1486739623964083,0.07260039314614744,0.005609870945921098,0.0064166916095954015,-0.052418258646017145,0.06553738816050203,-0.0319690211643394,0.14672108433634928,-0.014878348705367984,-0.13175883047786108,-0.051969653714782,0.039578116970679825,-0.008062452638483654,-0.00041502319978408304,-0.0034996508432800404,-0.016135845064199943
tripadvisor,2017-10-06,5,가족과 오랫만에 걸으며 궁궐을 돌아보았습니다. 수 많은 궁궐과 수 많은 관광객들..날씨도 좋아 궁궐을 돌아보기 좋았습니다.,가족 오랫만 걷다 궁궐 돌아보다 많다 궁궐 많다 관광객 날씨 좋다 궁궐 돌다 좋다,68,14,0,2017,10,4,0.2859726669689673,0.10099853083909559,-0.006120410882112169,-0.07378333855681311,0.025816378948808776,-0.012751380837435882,-0.13200406459906194,0.17013508395558277,0.1626603436388472,-0.18042166182312622,0.0981511884369477,0.1675701923869307,-0.13783990631919787,-0.08838076401025649,-0.05023226458708043,-0.03702687252530406
tripadvisor,2017-10-01,4,"경복궁에 들어서면 사계절 언제든 방문해도 편안해요. 주변에 가득한 현대식 건물들 사이에 낮은 건축물들과 예쁜 나무들, 정원, 그리고 물까지. 마음 편히 산책하며 시간을 보내면 스트레스도 잊게 되는 도심 속 정원 같은 곳입니다. 가을에는 단풍이 들어 특히 더 예쁘니, 많이 방문하셔도 좋을 것 같습니다.",경복궁 들어서다 사계절 편안 주변 현대식 건물 사이 낮다 건축물 예쁘다 나무 정원 마음 산책 시간 보내다 스트레스 잊다 도심 정원 가을 단풍 예쁘다 좋다,168,25,0,2017,10,6,0.17668489202410553,0.017067028189129856,-0.051169336331709905,-0.013883868244722323,0.046411583042134386,0.09323992340562344,-0.07130923260913387,0.019878116981820446,-0.053133835131057176,0.03525887690660654,0.036190752910529825,-0.06369068698053118,-0.05375499985559083,-0.03829127536374986,0.36900404491432326,-0.14466486493398723
tripadvisor,2017-09-29,5,경복궁 야간개장에 참여했습니다. 경복궁 역에서 혹은 광화문 역에서 도보로 5분정도 걸어가면 방문할 수 있는 경복궁. 야간개장이어서 7시부터 9시 반까지 야간개장을 즐길 수 있어서 좋았습니다. 한복을 입고 한국의 미를 체험할 수 있어서 좋았던 경험이었고 특별히 왕이 나랏일을 보던 근정전과 경회루가 예뻤습니다. 방문을 추천합니다.,경복궁 야간 개장 참여 경복궁 광화문 도보 걸어가다 경복궁 야간 개장 야간 개장 즐기다 좋다 한복 입다 한국 체험 좋다 경험 나랏일 근정전 경회루 예쁘다 추천,183,26,0,2017,9,4,0.33804048912986384,0.013843793124878146,0.16020721124915163,-0.15896498015970098,0.3375391150623021,0.5134439220949913,0.2793547667321342,-0.12508724903824173,-0.021984626163903127,0.006964609702423584,0.028809509502770954,-0.09047345182266782,0.00904699297209826,-0.0356565857005145,0.01813109708106064,-0.012553047368642396
tripadvisor,2017-09-29,5,"부지가 좀 넓은 편이라, 다 둘러보기에 생각보다 오랜시간이 걸렸습니다. 경복궁도 멋지지만, 멀리에 있는 주변산들과도 조화가 정말 보기 좋습니다. 저는 다 둘러 보고 마지막에 경회루를 갔는데, 개인적으로 경복궁 관람의 하이라이트 였습니다. 연못위에 세워져 있는 모습이 물위에 떠있는것 처럼 보였습니다. 주변 풍경들과 잘 어우러져 정말 아름다웠습니다. 그리고 한복입고 여성분들이 많은데, 한복입은 모습들이 너무 아름다웠습니다.",부지 넓다 둘러보다 시간 걸리다 경복궁 멋지다 주변 조화 좋다 두르다 마지막 경회루 개인 경복궁 관람 하이라이트 연못 세우다 모습 뜨다 보이다 주변 풍경 어우러지다 아름답다 한복 입다 여성분 많다 한복 입다 모습 아름답다,236,34,0,2017,9,4,0.30196082077489567,-0.11873067695019911,0.11335761567675434,0.08496724788383561,0.12747460906837693,0.02052463280348261,-0.08047661768591613,-0.030821192855581478,-0.04230113354168601,-0.0469587449260523,-0.03438496913160119,0.12144466826118534,0.049245904303006086,-0.06362199585665891,0.04854294734005203,-0.03704489428510444
tripadvisor,2017-09-26,5,야간개장으로 다들 한복입고 돌아다니는데 너무 예뻐요. 작은 조명 하나 가지고 커플 사진찍기 좋을 것 같아요!,야간 개장 한복 입다 돌아다니다 예쁘다 작다 조명 가지다 커플 사진 찍다 좋다,60,13,0,2017,9,1,0.29979802433417707,-6.216052365315282e-05,0.25704970050180276,0.0781747727028826,0.10142271651307522,0.29463767958697906,0.20293953960077335,0.0636164036045939,0.10026270533714023,0.1623319608626023,0.17915968226449472,-0.08754672683639016,-0.07315342590288007,0.1253019699339625,0.16127180738567717,0.025718688821678954
tripadvisor,2017-09-26,4,"야간개장 구하기 어려웠는데 어찌어찌 구해서 갈 수 있었습니다. 예매는 인터파크에서 했는데 다른 곳에서도 예매할 수 있는지는 모르겠습니다. 현장 발권을 할 때 야간개장의 경우 예매한 사람의 신분증을 보여줘야 티켓을 받을 수 있습니다. 조명을 받은 건물이 아름답고 한국 전통음악 연주도 들을 수 있었습니다. 특히 조명을 받은 경회루가 아름다운데 미리 인터넷에 신청을 하면 정해진 기간에 경회루 누각에도 올라가 볼 수 있는 것 같은데 선착순 마감이라고 합니다. 생각보다 사람이 많아서 조용하진 않았고 가족 단위 방문객과 특히 젊은 커플이 많습니다. 외국인도 많구요. 젊은 사람들, 특히 커플은 근처 한복대여점에서 한복으로 갈아입고 오는 사람이 많은데 그것도 볼거리 중 하나인 것 같습니다. 야간개장이라 전부 공개하는 것은 아니고 볼 수 있는 구역이 넓진 않은데 한옥의 편안한 느낌이 좋았습니다. 사진은 경회루입니다.",야간 개장 구하다 어렵다 구하다 예매 인터파크 예매 모르다 현장 발권 야간 개장 경우 예매 사람 신분증 보이다 티켓 조명 건물 아름답다 한국 전통 음악 연주 듣다 조명 경회루 아름답다 인터넷 신청 정하다 기간 경회루 누각 올라가다 선착순 마감 사람 많다 조용 가족 단위 방문객 젊다 커플 많다 외국인 많다 젊다 사람 커플 근처 한복 대여점 한복 갈아입다 사람 많다 볼거리 야간 개장 공개 구역 넓다 한옥 편안 좋다 사진 경회루,453,71,0,2017,9,1,0.23085886838751263,-0.06800499905421059,0.03677478523306289,0.06331439349939554,0.10007383491154932,0.3180290744674927,0.17717707522076911,0.1426782675669008,0.06795269703202961,-0.16675697367395412,-0.010499540437624503,0.03690375800337746,-0.02582056205590244,0.007666541246269543,-0.060436483098018176,0.000171898700455741
tripadvisor,2017-09-26,3,시간째우기 혹은 울놀러왓는데 할짓이 없으면 그냥 관광내는 기분 정도박에는 안댐 뭐 멋진것도아니고 볼것도없믄데,시간 우기 놀다 관광 기분 대다 멋지다 볼것도없믄데,60,8,0,2017,9,1,0.09710361556385792,-0.054260543844871154,-0.045551259817922025,-0.014829909861458506,-0.05595351768854565,0.06398924804872301,0.0030901285003980565,0.009049265133136015,0.014310174007864749,0.1762901946115109,-0.07856333499402081,0.2165960481438059,0.1929959863430723,-0.023405232978321373,0.02929835785753914,-0.1794994077848725
tripadvisor,2017-09-21,4,"아이들과 같이 나들이가기 좋아요, 드리마에 나오던데를 같이 보는, 향원정은 가드쳐있어서 보기 쉽지 않아요, 입장료는 어른만 받고 초등학생은 안받아요, 그리고 한복입으면 공짜, 주차장은 너무 오래 기다리니 앞쪽에 국립현대 미술관에 주차하심 좋아요 비용은 경복궁 주차장과 비슷합니다. 저공해 차량등 할인도 가능. 경복궁 관람 하시고 삼청동에서 식사해도 좋아요",아이 나들이 좋다 드리마 나오다 향원정 가드 치다 쉽다 입장료 어른 초등학생 한복 입다 공짜 주차장 기다리다 앞쪽 국립 현대 미술관 주차 좋다 비용 경복궁 주차장 비슷 공해 차량 할인 가능 경복궁 관람 삼청동 식사 좋다,198,36,0,2017,9,3,0.22362370142040233,0.07659804756119146,0.0972119216942087,-0.04392082324370841,0.026285269485282904,0.011725079071091287,-0.06886664441693853,-0.060307075496458064,-0.06434417333239024,-0.03264502702696877,-0.004139529623763688,-0.020899637915215222,0.03578772819400079,-0.017093530515262235,0.0016242126387711504,0.007909571913552267
tripadvisor,2017-09-18,5,"서울에 오면 시간내서 꼭 들러야 하는 곳. 철마다 다른 풍경, 분위기, 특히 가을철 야간개장때 방문 추천합니다. 사진이 너무 잘 나와요.",서울 시간 내다 들르다 풍경 분위기 가을철 야간 개장 추천 사진 나오다,76,12,0,2017,9,0,0.15727063114863277,-0.0715008367774458,-0.009453217662177982,-0.028615534472264725,0.12074149689474846,0.31352891842762715,0.1154938171368664,-0.014959865704564678,0.1366362655319679,0.160314880192988,0.04968662865306752,-0.08640033936794589,-0.05442455985407769,0.041933954480781986,-0.044362152388795165,-0.035867400761801706
tripadvisor,2017-09-15,5,서울에는 이곳저곳 좋은곳이 많지만 경복궁은 꼭 가봐야하는 관광지라고 생각합니다. 아름다운 건물과 주변 환경이 인상적입니다,서울 이곳저곳 좋다 많다 경복궁 관광지 아름답다 건물 주변 환경 인상,67,11,0,2017,9,4,0.2745024252882641,0.0021305861608763954,-0.10971857648835581,0.027407092472056614,0.1230934621362654,0.012160630436625613,-0.1570857986779502,0.06539313672590061,0.05127584956014422,-0.0736111730253648,-0.11236567063504707,-0.07548585621930094,0.04894574724433293,0.05298239561518611,-0.04696417608258043,-0.04611931350629963
tripadvisor,2017-09-06,5,"역시 경복궁은 최고 !! 가족끼리 연인끼리 지인들하고 바람쐬고 산책하고 구경하기 좋습니다. 옛 역사와 유적을 돌아보며 힐링도 하고 경회루와 근정전,태조전등과 쉼터도 있고 도서관도 멋집니다. 신무문으로 나가면 청와대 정문쪽 북악산도 너무 잘보입니다 !!",경복궁 최고 가족 연인 지인 바람 쐬다 산책 구경 좋다 역사 유적 돌아보다 힐링 경회루 근정전 태조 쉼터 도서관 멋지다 신무 나가다 청와대 정문 북악산 보이다,140,26,0,2017,9,2,0.13988229440213246,0.026860215950585825,-0.01725668874407812,-0.07676830143451142,0.04763189916363062,0.040980765195568945,-0.03790502117710723,0.03411426224283033,-0.023771084874184414,0.045236623527508214,-0.06698191877924632,0.09312994413028658,0.03165210317502542,-0.04919991000575793,0.05693370362295902,0.05921054247680543
tripadvisor,2017-08-31,3,"개장시간이 제한적이지만, 인터넷 예약이 가능하고 이벤트도 제법 있어서 계절마다 시간될 떄 저녁에 방문하는 것 추천합니다 생각보다 방문객이 많아서 한가한 느낌은 절대없었고 안에서 저녁에 음악회도 있다보니 자리차지하려면 일찍 줄서서 들어가야겠더군요. 야간에는 돌아다닐 수 있는 구역이 정해져있고 궁 내부는 조명이 약간 어두운 편이라 돌아다니기보다는 적당한 자리 찾아서 주위구경하며 쉬는 게 좋았습니다. 주위에 높은 건물이 없고 하늘이 넓게 열린 구조라 어디든 사진 찍어도 운치 있었네요",개장 시간 제한 인터넷 예약 가능 이벤트 계절 시간 저녁 추천 방문객 많다 한가 저녁 음악회 자리 차지 서다 들어가다 야간 돌아다니다 구역 정하다 내부 조명 어둡다 돌아다니다 적당 자리 찾다 주위 구경 쉬다 좋다 주위 높다 건물 하늘 넓다 열리다 구조 사진 찍다 운치,269,45,0,2017,8,3,0.1640305099367603,-0.021108581781563177,0.00967739892130515,0.019091646762078616,0.008226558307289373,0.19197223927115026,0.03691879733686202,0.06514352055674781,0.01475992170059845,0.03940092391568094,0.07663285654086573,0.010175813391489777,-0.051712647398749284,0.0014087646563858097,-0.046212098529069844,-0.019808974713981662
tripadvisor,2017-08-31,5,조선시대의 모습을 가장 잘 보여 줄 수 있는 곳이라고 생각 된다. 도시 한복판의 조선의 거대한 궁이 아릅답게 보인다.,조선 시대 모습 보이다 도시 복판 조선 거대 아릅 보이다,65,10,0,2017,8,3,0.07139735079475552,-0.045291974845715545,-0.03688370885577395,-0.09991353211870957,0.07433571465022418,-0.01491808679058519,-0.09045838474848225,0.01041891626873921,0.09233205014089277,-0.02016652685014999,0.04124337536298671,0.07562720061089842,-0.09155820812111115,-0.15090760669346567,0.04355417423660884,0.07222943834846754
tripadvisor,2017-08-27,4,"경복궁 뒤쪽 길. 즉, 청와대가는 앞길이 요즘 자유롭게 다닐 수 있게 개방되어서 더 좋아졌어요. 가을에는 은행나무가 많아서 주변 길 걷는 것도 아주 좋습니다.",경복궁 뒤쪽 청와대 앞길 요즘 자유 다니다 개방 좋다 가을 은행나무 많다 주변 걷다 좋다,88,15,0,2017,8,6,0.22730941665893703,0.13821400454150784,0.005224252632886444,-0.03891801048256635,0.0265331765242144,0.058555913199172326,-0.08014967094334532,0.06506734488088424,-0.064238395118949,-0.05904816276836714,-0.03804362446073504,-0.002384295039544009,0.03216188512726375,-0.03206821942277562,-0.013975274930254805,-0.030968165953821562
tripadvisor,2017-08-26,5,일년에 한번이상은 방문하게 되는데 넓어서 구경하기도 좋고 외국인 친구들과 갔는데 좋아했습니다,이상 넓다 구경 좋다 외국인 친구 좋아하다,51,7,0,2017,8,5,0.19118421980720696,0.12554176100157613,0.03503115616578106,-0.025504050911064943,-0.010800055502774538,0.024554332756589033,-0.023995937500397743,0.0337523575311944,-0.007642333609795195,-0.049695341779468966,-0.019332051375278207,0.008732611916519598,-0.049663114836632154,0.017949671302145823,0.08867832210793161,-0.029743122455207025
